<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<AMOUNT>,<VOLUME>
VTBR,D,20150323,000000,0.09785,0.09916,0.09507,0.09592,16807159.77,173475355
VTBR,D,20150324,000000,0.09592,0.09688,0.09316,0.0943,14299238.76,150344220
VTBR,D,20150325,000000,0.0943,0.09519,0.09268,0.09301,37923769.63,404930539
VTBR,D,20150326,000000,0.09301,0.09416,0.09156,0.09201,28540471.21,308512282
VTBR,D,20150327,000000,0.09201,0.09336,0.09139,0.09265,36700681.31,397494653
VTBR,D,20150330,000000,0.09265,0.09401,0.09132,0.09389,33380234.93,357888227
VTBR,D,20150331,000000,0.09389,0.09451,0.09316,0.09424,33603285.82,357234740
VTBR,D,20150401,000000,0.09424,0.09455,0.09272,0.09291,30633587.58,327369357
VTBR,D,20150402,000000,0.09291,0.0955,0.09225,0.09461,5625276.9,59996554
VTBR,D,20150403,000000,0.09461,0.09711,0.09428,0.09604,9154620.17,96035879
VTBR,D,20150406,000000,0.09604,0.09695,0.09415,0.09495,29469160.44,308593753
VTBR,D,20150407,000000,0.09495,0.09615,0.09308,0.0937,44955884.72,476606252
VTBR,D,20150408,000000,0.0937,0.09511,0.09311,0.09401,30431197.75,324236298
VTBR,D,20150409,000000,0.09401,0.09506,0.09217,0.09312,27457110.34,293454928
VTBR,D,20150410,000000,0.09312,0.09366,0.09222,0.09348,11287566.58,120981421
VTBR,D,20150413,000000,0.09348,0.09384,0.09175,0.09202,29751970.01,320775957
VTBR,D,20150414,000000,0.09202,0.09387,0.09142,0.0927,13415549.44,145252809
VTBR,D,20150415,000000,0.0927,0.09359,0.09127,0.09261,43625314.49,470836053
VTBR,D,20150416,000000,0.09261,0.0938,0.09134,0.09273,37439487.43,404008713
VTBR,D,20150417,000000,0.09273,0.09361,0.09105,0.09136,42893466.03,466005389
VTBR,D,20150420,000000,0.09136,0.09266,0.09053,0.09201,6722413.06,73320751
VTBR,D,20150421,000000,0.09201,0.09339,0.09184,0.09274,28528915.15,308838053
VTBR,D,20150422,000000,0.09274,0.0944,0.09211,0.09381,41790268.28,448032895
VTBR,D,20150423,000000,0.09381,0.09655,0.09316,0.09534,26332789.63,278432880
VTBR,D,20150424,000000,0.09534,0.09607,0.09284,0.09394,8990726.28,94999221
VTBR,D,20150427,000000,0.09394,0.09519,0.09227,0.09313,14168671.23,151479887
VTBR,D,20150428,000000,0.09313,0.09419,0.08993,0.09129,30478804.41,330536866
VTBR,D,20150429,000000,0.09129,0.09139,0.08937,0.08989,37979128.52,419241953
VTBR,D,20150430,000000,0.08989,0.09159,0.08868,0.09098,25208343.87,278745440
VTBR,D,20150501,000000,0.09098,0.09195,0.0907,0.09153,25313942.99,277397874
VTBR,D,20150504,000000,0.09153,0.09265,0.09143,0.09177,24138920.71,263381568
VTBR,D,20150505,000000,0.09177,0.09334,0.0914,0.09271,28504272.76,309022905
VTBR,D,20150506,000000,0.09271,0.09353,0.09077,0.09152,19770929.94,214633121
VTBR,D,20150507,000000,0.09152,0.09289,0.09066,0.0918,11377294.84,124124971
VTBR,D,20150508,000000,0.0918,0.09405,0.09138,0.0931,26788663.13,289763798
VTBR,D,20150511,000000,0.0931,0.0955,0.09183,0.09415,30232904.05,322914863
VTBR,D,20150512,000000,0.09415,0.09469,0.0931,0.09378,39862757.29,424229844
VTBR,D,20150513,000000,0.09378,0.09463,0.09288,0.09447,36838987.0,391383660
VTBR,D,20150514,000000,0.09447,0.09468,0.0914,0.0926,34818807.54,372254317
VTBR,D,20150515,000000,0.0926,0.09278,0.09126,0.09236,8597958.73,92971007
VTBR,D,20150518,000000,0.09236,0.09379,0.09218,0.09276,24537153.4,265094570
VTBR,D,20150519,000000,0.09276,0.09395,0.09229,0.09318,34470081.55,370765640
VTBR,D,20150520,000000,0.09318,0.09428,0.09038,0.09153,29129875.44,315412002
VTBR,D,20150521,000000,0.09153,0.09188,0.09078,0.09131,44027492.24,481595846
VTBR,D,20150522,000000,0.09131,0.09172,0.09094,0.09138,29604758.12,324098288
VTBR,D,20150525,000000,0.09138,0.09183,0.09023,0.09144,6340213.51,69360174
VTBR,D,20150526,000000,0.09144,0.09237,0.09081,0.09093,8810602.54,96623376
VTBR,D,20150527,000000,0.09093,0.09385,0.09002,0.09274,24073704.59,262140846
VTBR,D,20150528,000000,0.09274,0.09309,0.09102,0.09239,39595062.34,427754144
VTBR,D,20150529,000000,0.09239,0.0926,0.0898,0.0908,45383177.89,495476586
VTBR,D,20150601,000000,0.0908,0.09184,0.08988,0.09101,44345842.35,487826218
VTBR,D,20150602,000000,0.09101,0.09187,0.08909,0.0902,24179980.87,266872478
VTBR,D,20150603,000000,0.0902,0.09089,0.08936,0.09047,9680112.42,107157939
VTBR,D,20150604,000000,0.09047,0.09141,0.08954,0.09068,10218556.2,112818727
VTBR,D,20150605,000000,0.09068,0.0931,0.09043,0.09178,44388427.16,486555159
VTBR,D,20150608,000000,0.09178,0.09328,0.09097,0.09286,23305577.83,252443434
VTBR,D,20150609,000000,0.09286,0.09419,0.09245,0.09309,43363208.82,466396438
VTBR,D,20150610,000000,0.09309,0.09378,0.09231,0.09294,6016563.19,64683795
VTBR,D,20150611,000000,0.09294,0.09337,0.09197,0.09287,43981828.28,473406472
VTBR,D,20150612,000000,0.09287,0.0957,0.09178,0.09471,20587526.26,219506624
VTBR,D,20150615,000000,0.09471,0.09527,0.09367,0.09438,40299720.59,426249094
VTBR,D,20150616,000000,0.09438,0.09606,0.09309,0.09563,39112495.58,411688812
VTBR,D,20150617,000000,0.09563,0.09714,0.09494,0.09658,14014396.78,145823805
VTBR,D,20150618,000000,0.09658,0.09715,0.09625,0.09649,18772095.9,194458962
VTBR,D,20150619,000000,0.09649,0.09759,0.09508,0.09527,14582906.66,152095397
VTBR,D,20150622,000000,0.09527,0.09563,0.09482,0.09527,18338372.44,192488427
VTBR,D,20150623,000000,0.09527,0.09564,0.09307,0.09415,36189323.76,382106681
VTBR,D,20150624,000000,0.09415,0.09527,0.09236,0.09361,8649886.81,92137695
VTBR,D,20150625,000000,0.09361,0.09524,0.09301,0.09427,43240627.65,460300486
VTBR,D,20150626,000000,0.09427,0.097,0.09398,0.09562,23668328.44,249284622
VTBR,D,20150629,000000,0.09562,0.09684,0.0955,0.09608,34356736.63,358442740
VTBR,D,20150630,000000,0.09608,0.09827,0.09596,0.0975,31399913.17,324412782
VTBR,D,20150701,000000,0.0975,0.0979,0.09597,0.09664,7675380.91,79070577
VTBR,D,20150702,000000,0.09664,0.09741,0.09646,0.09674,6524828.39,67481936
VTBR,D,20150703,000000,0.09674,0.09738,0.09622,0.09675,13916306.68,143845229
VTBR,D,20150706,000000,0.09675,0.09701,0.09583,0.09658,21214485.92,219463983
VTBR,D,20150707,000000,0.09658,0.09742,0.09542,0.09731,35086956.3,361926415
VTBR,D,20150708,000000,0.09731,0.0979,0.09548,0.09576,14526268.23,150476700
VTBR,D,20150709,000000,0.09576,0.09636,0.09496,0.09595,36343134.82,379146991
VTBR,D,20150710,000000,0.09595,0.09629,0.09449,0.09535,26303635.99,274998808
VTBR,D,20150713,000000,0.09535,0.09672,0.09506,0.09612,19158963.33,200124963
VTBR,D,20150714,000000,0.09612,0.09699,0.09581,0.09593,40167242.23,418299841
VTBR,D,20150715,000000,0.09593,0.09616,0.09383,0.09489,16849113.66,176596936
VTBR,D,20150716,000000,0.09489,0.09634,0.09373,0.0951,45551702.03,479516838
VTBR,D,20150717,000000,0.0951,0.09715,0.09475,0.09685,13898649.28,144815309
VTBR,D,20150720,000000,0.09685,0.09713,0.09631,0.09655,37575560.68,388578704
VTBR,D,20150721,000000,0.09655,0.09769,0.09616,0.09662,20387125.58,211079625
VTBR,D,20150722,000000,0.09662,0.09788,0.09429,0.09566,9915561.38,103136690
VTBR,D,20150723,000000,0.09566,0.09657,0.09531,0.09639,29368300.69,305840153
VTBR,D,20150724,000000,0.09639,0.09793,0.09595,0.0977,18386386.76,189462484
VTBR,D,20150727,000000,0.0977,0.09856,0.09697,0.09716,18351875.15,188359593
VTBR,D,20150728,000000,0.09716,0.09782,0.09558,0.09655,40180284.45,414849873
VTBR,D,20150729,000000,0.09655,0.09871,0.09588,0.09834,38831786.12,398499524
VTBR,D,20150730,000000,0.09834,0.09994,0.09726,0.09849,22097269.34,224531518
VTBR,D,20150731,000000,0.09849,0.09995,0.09803,0.09917,9101721.08,92094719
VTBR,D,20150803,000000,0.09917,0.09967,0.09809,0.0987,12640416.13,127764857
VTBR,D,20150804,000000,0.0987,0.10115,0.0985,0.10015,27487134.93,276461000
VTBR,D,20150805,000000,0.10015,0.10159,0.09984,0.10068,8866901.66,88302561
VTBR,D,20150806,000000,0.10068,0.10127,0.09793,0.09898,39990274.66,400583739
VTBR,D,20150807,000000,0.09898,0.09945,0.09756,0.09815,19281799.02,195625212
VTBR,D,20150810,000000,0.09815,0.10086,0.09797,0.09967,44660173.26,451523337
VTBR,D,20150811,000000,0.09967,0.10147,0.09875,0.10002,14849262.81,148723149
VTBR,D,20150812,000000,0.10002,0.10172,0.09885,0.10144,18645320.13,185101957
VTBR,D,20150813,000000,0.10144,0.10435,0.10003,0.10323,14286925.39,139609375
VTBR,D,20150814,000000,0.10323,0.10347,0.10261,0.1028,31320648.46,304039688
VTBR,D,20150817,000000,0.1028,0.10314,0.10183,0.103,47406472.26,460704298
VTBR,D,20150818,000000,0.103,0.1053,0.10235,0.10504,9909388.74,95264264
VTBR,D,20150819,000000,0.10504,0.10711,0.10392,0.10569,19262828.56,182819993
VTBR,D,20150820,000000,0.10569,0.10746,0.10429,0.10669,35339250.02,332792636
VTBR,D,20150821,000000,0.10669,0.10828,0.10608,0.10813,24123332.84,224591126
VTBR,D,20150824,000000,0.10813,0.11054,0.10783,0.10971,21375700.64,196251383
VTBR,D,20150825,000000,0.10971,0.11024,0.10952,0.10992,37285246.56,339527811
VTBR,D,20150826,000000,0.10992,0.11095,0.10783,0.1085,42741515.3,391369978
VTBR,D,20150827,000000,0.1085,0.11092,0.10784,0.11014,36794179.38,336573174
VTBR,D,20150828,000000,0.11014,0.11079,0.10849,0.1093,52887694.57,482024194
VTBR,D,20150831,000000,0.1093,0.10988,0.10652,0.10751,14482931.42,133600216
VTBR,D,20150901,000000,0.10751,0.10762,0.10629,0.10667,13190890.96,123175749
VTBR,D,20150902,000000,0.10667,0.10748,0.10442,0.106,33400226.83,314103793
VTBR,D,20150903,000000,0.106,0.10873,0.10442,0.1079,30062382.78,281088198
VTBR,D,20150904,000000,0.1079,0.11021,0.10749,0.10919,37374125.61,344319182
VTBR,D,20150907,000000,0.10919,0.10993,0.10786,0.10864,28528204.84,261930908
VTBR,D,20150908,000000,0.10864,0.10984,0.10691,0.10755,53480896.49,494758282
VTBR,D,20150909,000000,0.10755,0.10805,0.10606,0.10703,19163471.17,178613768
VTBR,D,20150910,000000,0.10703,0.10841,0.10634,0.1071,45240092.09,422547911
VTBR,D,20150911,000000,0.1071,0.10843,0.10661,0.10789,52051856.24,484225836
VTBR,D,20150914,000000,0.10789,0.10828,0.10539,0.10689,13246499.69,123349471
VTBR,D,20150915,000000,0.10689,0.10795,0.10532,0.10599,20872979.37,196100896
VTBR,D,20150916,000000,0.10599,0.10768,0.10488,0.10684,14013210.0,131684537
VTBR,D,20150917,000000,0.10684,0.10775,0.10362,0.10492,11107623.04,104907660
VTBR,D,20150918,000000,0.10492,0.10521,0.10309,0.10401,5683369.85,54404536
VTBR,D,20150921,000000,0.10401,0.10433,0.10207,0.1029,24163267.1,233563067
VTBR,D,20150922,000000,0.1029,0.10413,0.10175,0.10257,25621316.81,249392289
VTBR,D,20150923,000000,0.10257,0.10381,0.10136,0.10242,46426029.94,452958973
VTBR,D,20150924,000000,0.10242,0.10446,0.102,0.10427,9127881.6,88324366
VTBR,D,20150925,000000,0.10427,0.10482,0.10401,0.10445,19229414.4,184260391
VTBR,D,20150928,000000,0.10445,0.10711,0.10306,0.10578,48604657.26,462395065
VTBR,D,20150929,000000,0.10578,0.10737,0.10564,0.10669,19408517.38,182694191
VTBR,D,20150930,000000,0.10669,0.10786,0.10578,0.1077,49730473.5,463925309
VTBR,D,20151001,000000,0.1077,0.10881,0.10467,0.10595,27657932.13,258908796
VTBR,D,20151002,000000,0.10595,0.10729,0.10484,0.10672,41234584.6,387779984
VTBR,D,20151005,000000,0.10672,0.10892,0.10594,0.10769,12390134.79,115574225
VTBR,D,20151006,000000,0.10769,0.10876,0.10533,0.10663,8354650.96,77964268
VTBR,D,20151007,000000,0.10663,0.10862,0.1052,0.10818,41865439.52,389790415
VTBR,D,20151008,000000,0.10818,0.10831,0.10748,0.1079,39316483.87,363906737
VTBR,D,20151009,000000,0.1079,0.1092,0.10468,0.10626,7768120.53,72545018
VTBR,D,20151012,000000,0.10626,0.10774,0.10569,0.1066,14177611.18,133210666
VTBR,D,20151013,000000,0.1066,0.10684,0.10469,0.10605,10533706.43,99070834
VTBR,D,20151014,000000,0.10605,0.10745,0.1059,0.10684,48729004.8,457785756
VTBR,D,20151015,000000,0.10684,0.10757,0.1062,0.10737,45682711.43,426522678
VTBR,D,20151016,000000,0.10737,0.1078,0.10649,0.10753,23644184.78,220048253
VTBR,D,20151019,000000,0.10753,0.11092,0.10706,0.1096,52378610.9,482463141
VTBR,D,20151020,000000,0.1096,0.11257,0.10799,0.11132,27925740.99,252813154
VTBR,D,20151021,000000,0.11132,0.11164,0.11042,0.11069,34472003.21,310544599
VTBR,D,20151022,000000,0.11069,0.11259,0.10987,0.1116,34801293.27,313116139
VTBR,D,20151023,000000,0.1116,0.112,0.1091,0.11022,49155927.66,443205551
VTBR,D,20151026,000000,0.11022,0.11167,0.10935,0.11008,38299796.51,347705824
VTBR,D,20151027,000000,0.11008,0.11101,0.10763,0.10858,53563170.51,489921984
VTBR,D,20151028,000000,0.10858,0.10925,0.10594,0.10755,42419579.2,392537632
VTBR,D,20151029,000000,0.10755,0.10879,0.10727,0.10758,41167005.84,382717481
VTBR,D,20151030,000000,0.10758,0.11041,0.10633,0.10912,47358250.87,437085841
VTBR,D,20151102,000000,0.10912,0.11071,0.10683,0.10721,16434091.13,151935387
VTBR,D,20151103,000000,0.10721,0.10816,0.10643,0.10731,40664726.44,379122939
VTBR,D,20151104,000000,0.10731,0.10803,0.10526,0.10638,10863701.18,101677207
VTBR,D,20151105,000000,0.10638,0.10669,0.10603,0.10648,12736693.94,119672028
VTBR,D,20151106,000000,0.10648,0.10663,0.10369,0.10511,16173241.56,152873402
VTBR,D,20151109,000000,0.10511,0.10606,0.10308,0.10342,42041606.51,403218784
VTBR,D,20151110,000000,0.10342,0.10443,0.10268,0.10338,7894863.49,76352645
VTBR,D,20151111,000000,0.10338,0.10436,0.10139,0.10283,16709753.99,162065409
VTBR,D,20151112,000000,0.10283,0.10492,0.10249,0.10347,31077788.81,301287337
VTBR,D,20151113,000000,0.10347,0.10491,0.10273,0.10472,28450534.85,273313174
VTBR,D,20151116,000000,0.10472,0.10736,0.10323,0.10607,40178002.95,381213558
VTBR,D,20151117,000000,0.10607,0.10624,0.10361,0.10508,22504104.65,213157515
VTBR,D,20151118,000000,0.10508,0.1055,0.10251,0.10331,10872208.52,104344820
VTBR,D,20151119,000000,0.10331,0.10512,0.10203,0.10424,34504895.79,332497189
VTBR,D,20151120,000000,0.10424,0.10583,0.10406,0.10489,36576975.13,349801321
VTBR,D,20151123,000000,0.10489,0.10666,0.10347,0.10594,41413211.25,392858808
VTBR,D,20151124,000000,0.10594,0.10737,0.10539,0.10626,29632047.15,279284139
VTBR,D,20151125,000000,0.10626,0.10825,0.10493,0.10789,28437445.99,265584366
VTBR,D,20151126,000000,0.10789,0.10901,0.10708,0.10791,40147141.21,372077305
VTBR,D,20151127,000000,0.10791,0.10855,0.10652,0.10766,24175889.44,224297346
VTBR,D,20151130,000000,0.10766,0.10989,0.107,0.10915,53502049.11,493538574
VTBR,D,20151201,000000,0.10915,0.11119,0.10837,0.11014,18075174.73,164851792
VTBR,D,20151202,000000,0.11014,0.1111,0.10909,0.10959,26727749.88,243278113
VTBR,D,20151203,000000,0.10959,0.11242,0.10856,0.11161,48656974.02,439936474
VTBR,D,20151204,000000,0.11161,0.11217,0.10791,0.10953,13547432.79,122523585
VTBR,D,20151207,000000,0.10953,0.11227,0.10835,0.11169,18706862.71,169124516
VTBR,D,20151208,000000,0.11169,0.11229,0.10996,0.11042,46675324.39,420290166
VTBR,D,20151209,000000,0.11042,0.11339,0.10955,0.11184,39603971.31,356375158
VTBR,D,20151210,000000,0.11184,0.11411,0.11022,0.11375,27176966.04,240941230
VTBR,D,20151211,000000,0.11375,0.11429,0.1119,0.11219,20802397.92,184140904
VTBR,D,20151214,000000,0.11219,0.11358,0.10947,0.11099,29531182.96,264640048
VTBR,D,20151215,000000,0.11099,0.11175,0.10945,0.1113,24931792.66,224317717
VTBR,D,20151216,000000,0.1113,0.11299,0.11092,0.1126,47044026.2,420223548
VTBR,D,20151217,000000,0.1126,0.11493,0.11106,0.11351,44634998.88,394807827
VTBR,D,20151218,000000,0.11351,0.11478,0.11182,0.1126,10416009.15,92132229
VTBR,D,20151221,000000,0.1126,0.11544,0.11144,0.11386,55335456.95,488699611
VTBR,D,20151222,000000,0.11386,0.11546,0.11205,0.11356,52715957.59,463600014
VTBR,D,20151223,000000,0.11356,0.11471,0.11158,0.11232,6340314.49,56138786
VTBR,D,20151224,000000,0.11232,0.11403,0.11072,0.11292,37336477.27,331526170
VTBR,D,20151225,000000,0.11292,0.11389,0.10942,0.11085,35772410.14,319724808
VTBR,D,20151228,000000,0.11085,0.11208,0.11023,0.11173,29038598.44,260927293
VTBR,D,20151229,000000,0.11173,0.11515,0.11095,0.11384,11093861.71,98362918
VTBR,D,20151230,000000,0.11384,0.11442,0.1115,0.11257,13694233.84,120968454
VTBR,D,20151231,000000,0.11257,0.11343,0.11132,0.11183,38629010.49,344287081
VTBR,D,20160101,000000,0.11183,0.11208,0.11049,0.11138,51945900.61,465444206
VTBR,D,20160104,000000,0.11138,0.11357,0.11046,0.11226,17484030.28,156358704
VTBR,D,20160105,000000,0.11226,0.1134,0.11083,0.11221,42729074.73,380710783
VTBR,D,20160106,000000,0.11221,0.11539,0.11091,0.11444,21865569.64,192945684
VTBR,D,20160107,000000,0.11444,0.11635,0.1142,0.11571,11288945.3,98100763
VTBR,D,20160108,000000,0.11571,0.1165,0.11279,0.11392,17482696.46,152268401
VTBR,D,20160111,000000,0.11392,0.11498,0.11144,0.1131,24251226.93,213648374
VTBR,D,20160112,000000,0.1131,0.11377,0.11121,0.1116,54040106.43,480997832
VTBR,D,20160113,000000,0.1116,0.11194,0.10974,0.11134,54536999.03,489252705
VTBR,D,20160114,000000,0.11134,0.11252,0.10874,0.11015,48849989.83,441103344
VTBR,D,20160115,000000,0.11015,0.11199,0.10858,0.1117,42528439.12,383398144
VTBR,D,20160118,000000,0.1117,0.11511,0.11131,0.11361,6463355.77,57373004
VTBR,D,20160119,000000,0.11361,0.115,0.11169,0.1129,34312682.74,302968370
VTBR,D,20160120,000000,0.1129,0.11334,0.10991,0.11074,17825787.2,159415017
VTBR,D,20160121,000000,0.11074,0.11223,0.10993,0.11095,42619140.0,384493121
VTBR,D,20160122,000000,0.11095,0.1123,0.11037,0.11197,6673361.88,59872258
VTBR,D,20160125,000000,0.11197,0.1135,0.11057,0.11142,20903393.21,187147081
VTBR,D,20160126,000000,0.11142,0.11197,0.10952,0.10995,42255914.93,381767312
VTBR,D,20160127,000000,0.10995,0.11078,0.10875,0.10894,9385392.28,85754418
VTBR,D,20160128,000000,0.10894,0.10946,0.10812,0.10845,43955028.66,404388690
VTBR,D,20160129,000000,0.10845,0.10872,0.10666,0.10784,43111999.28,398649954
VTBR,D,20160201,000000,0.10784,0.10943,0.1065,0.10735,46374658.03,431011274
VTBR,D,20160202,000000,0.10735,0.10793,0.10533,0.10563,35714557.74,335379451
VTBR,D,20160203,000000,0.10563,0.10603,0.10374,0.10389,36772523.22,351016831
VTBR,D,20160204,000000,0.10389,0.1058,0.10269,0.10566,35018708.32,334227710
VTBR,D,20160205,000000,0.10566,0.10649,0.10436,0.10484,6300634.74,59863513
VTBR,D,20160208,000000,0.10484,0.10546,0.10355,0.1042,18480334.32,176811465
VTBR,D,20160209,000000,0.1042,0.10783,0.10304,0.10627,8765149.75,83291203
VTBR,D,20160210,000000,0.10627,0.10822,0.106,0.1068,51933031.62,487473897
VTBR,D,20160211,000000,0.1068,0.11044,0.10662,0.10889,18453227.46,171108790
VTBR,D,20160212,000000,0.10889,0.11037,0.10675,0.10737,10503163.0,97134588
VTBR,D,20160215,000000,0.10737,0.10926,0.10678,0.10836,41617117.39,385825962
VTBR,D,20160216,000000,0.10836,0.10992,0.1076,0.10917,30340719.82,278956648
VTBR,D,20160217,000000,0.10917,0.11275,0.10804,0.11122,37588564.66,341109530
VTBR,D,20160218,000000,0.11122,0.11235,0.10883,0.10958,46063937.98,417245815
VTBR,D,20160219,000000,0.10958,0.11235,0.10841,0.1109,47245249.45,428567212
VTBR,D,20160222,000000,0.1109,0.11422,0.1099,0.11267,51803119.09,463417445
VTBR,D,20160223,000000,0.11267,0.11425,0.11083,0.11107,24662242.68,220454480
VTBR,D,20160224,000000,0.11107,0.11201,0.10861,0.10915,16390626.76,148856841
VTBR,D,20160225,000000,0.10915,0.1106,0.10783,0.10835,50127202.49,460939793
VTBR,D,20160226,000000,0.10835,0.10993,0.10739,0.10756,22979168.95,212858774
VTBR,D,20160229,000000,0.10756,0.10907,0.10704,0.10731,47958238.72,446393063
VTBR,D,20160301,000000,0.10731,0.10859,0.1049,0.10634,15936689.87,149185021
VTBR,D,20160302,000000,0.10634,0.10791,0.10366,0.10432,39512595.1,375131445
VTBR,D,20160303,000000,0.10432,0.10504,0.10309,0.1046,43772207.55,419033195
VTBR,D,20160304,000000,0.1046,0.10482,0.1022,0.10262,12639094.62,121987208
VTBR,D,20160307,000000,0.10262,0.1036,0.1021,0.10263,25735058.2,250767924
VTBR,D,20160308,000000,0.10263,0.10329,0.10048,0.10133,14066319.64,137932140
VTBR,D,20160309,000000,0.10133,0.10148,0.09966,0.10009,5847294.71,58060716
VTBR,D,20160310,000000,0.10009,0.10325,0.0989,0.10179,41428039.78,410422427
VTBR,D,20160311,000000,0.10179,0.10498,0.10036,0.10378,29380007.46,285839446
VTBR,D,20160314,000000,0.10378,0.10613,0.1027,0.1053,30906473.54,295642563
VTBR,D,20160315,000000,0.1053,0.10768,0.10486,0.10693,39939554.15,376379910
VTBR,D,20160316,000000,0.10693,0.10862,0.10579,0.10794,40642572.19,378299178
VTBR,D,20160317,000000,0.10794,0.11083,0.10713,0.10984,42940301.75,394345686
VTBR,D,20160318,000000,0.10984,0.11283,0.10899,0.11149,32364648.99,292456052
VTBR,D,20160321,000000,0.11149,0.11297,0.111,0.1113,20265068.18,181920806
VTBR,D,20160322,000000,0.1113,0.11211,0.11078,0.11138,38903689.74,349413416
VTBR,D,20160323,000000,0.11138,0.11268,0.11071,0.11088,16883439.36,151925127
VTBR,D,20160324,000000,0.11088,0.11161,0.10877,0.10995,54580966.31,494325647
VTBR,D,20160325,000000,0.10995,0.11032,0.10782,0.10901,8680068.81,79284516
VTBR,D,20160328,000000,0.10901,0.11134,0.10808,0.10984,43427839.41,396873104
VTBR,D,20160329,000000,0.10984,0.11106,0.10816,0.10963,51364550.08,468078098
VTBR,D,20160330,000000,0.10963,0.11149,0.10882,0.11,28664579.74,261026087
